product,YM,state,user_cnt,rev
informatica_acessorios,2018-07,SE,1,152.62
informatica_acessorios,2018-07,SP,157,27293.800000000003
informatica_acessorios,2018-07,TO,1,166.81
instrumentos_musicais,2018-07,BA,1,46.35
instrumentos_musicais,2018-07,CE,2,161.91
instrumentos_musicais,2018-07,DF,2,1720.36
instrumentos_musicais,2018-07,ES,2,328.01
instrumentos_musicais,2018-07,MG,1,81.46
instrumentos_musicais,2018-07,MT,1,3854.76
instrumentos_musicais,2018-07,PB,2,288.32
instrumentos_musicais,2018-07,PR,3,2678.6000000000004
instrumentos_musicais,2018-07,RS,2,222.17000000000002
instrumentos_musicais,2018-07,SC,1,318.93
instrumentos_musicais,2018-07,SP,15,3275.1700000000005
livros_importados,2018-07,PA,1,337.44
livros_importados,2018-07,PR,1,63.41
livros_importados,2018-07,SP,4,451.21000000000004
livros_interesse_geral,2018-07,BA,1,93.54
livros_interesse_geral,2018-07,DF,1,34.13
livros_interesse_geral,2018-07,ES,2,743.03
livros_interesse_geral,2018-07,GO,1,48.3
livros_interesse_geral,2018-07,MG,4,717.16
livros_interesse_geral,2018-07,PB,1,52.93
livros_interesse_geral,2018-07,PR,1,360.04
livros_interesse_geral,2018-07,RN,1,41.98
livros_interesse_geral,2018-07,SP,13,2405.0499999999997
livros_tecnicos,2018-07,DF,1,298.18
livros_tecnicos,2018-07,ES,1,126.02
livros_tecnicos,2018-07,MG,2,185.97
livros_tecnicos,2018-07,PR,1,117.45
livros_tecnicos,2018-07,RJ,7,537.0799999999999
livros_tecnicos,2018-07,RS,2,261.59
livros_tecnicos,2018-07,SC,2,237.73999999999998
livros_tecnicos,2018-07,SP,12,841.3799999999999
industria_comercio_e_negocios,2018-08,PR,1,442.48
industria_comercio_e_negocios,2018-08,SC,1,128.86
industria_comercio_e_negocios,2018-08,SP,7,2393.95
informatica_acessorios,2018-08,AL,2,611.26
informatica_acessorios,2018-08,AP,1,122.41
informatica_acessorios,2018-08,BA,8,756.0599999999998
informatica_acessorios,2018-08,CE,3,528.8599999999999
informatica_acessorios,2018-08,DF,14,2260.3400000000006
informatica_acessorios,2018-08,ES,6,581.5699999999999
informatica_acessorios,2018-08,GO,5,705.41
informatica_acessorios,2018-08,MA,4,676.8299999999999
informatica_acessorios,2018-08,MG,51,7321.32
informatica_acessorios,2018-08,MS,4,419.01
informatica_acessorios,2018-08,PA,2,2159.77
informatica_acessorios,2018-08,PB,4,713.01
informatica_acessorios,2018-08,PE,4,570.83
informatica_acessorios,2018-08,PR,21,4848.75
informatica_acessorios,2018-08,RJ,45,5804.299999999999
informatica_acessorios,2018-08,RO,2,1023.3299999999999
informatica_acessorios,2018-08,RS,15,2235.35
informatica_acessorios,2018-08,SC,8,996.6499999999999
informatica_acessorios,2018-08,SE,4,733.61
informatica_acessorios,2018-08,SP,179,26607.259999999977
informatica_acessorios,2018-08,TO,1,60.98
instrumentos_musicais,2018-08,AL,1,420.29
instrumentos_musicais,2018-08,BA,4,1350.34
instrumentos_musicais,2018-08,GO,2,102.69999999999999
instrumentos_musicais,2018-08,MG,2,191.16000000000003
instrumentos_musicais,2018-08,MT,1,97.69
instrumentos_musicais,2018-08,PE,1,320.21
instrumentos_musicais,2018-08,PR,3,305.29
instrumentos_musicais,2018-08,RJ,2,88.78
instrumentos_musicais,2018-08,RS,2,610.25
instrumentos_musicais,2018-08,SC,2,311.92
instrumentos_musicais,2018-08,SP,19,8256.619999999999
livros_importados,2018-08,MA,1,804.96
livros_interesse_geral,2018-08,AL,1,325.74
livros_interesse_geral,2018-08,DF,1,35.19
livros_interesse_geral,2018-08,GO,1,48.21
livros_interesse_geral,2018-08,MG,3,142.14000000000001
livros_interesse_geral,2018-08,RJ,2,143.94
livros_interesse_geral,2018-08,RS,1,106.62
livros_interesse_geral,2018-08,SP,25,1553.1200000000001
livros_tecnicos,2018-08,BA,2,177.16
livros_tecnicos,2018-08,MG,1,112.41
livros_tecnicos,2018-08,MS,2,102.66
livros_tecnicos,2018-08,PR,1,178.21
livros_tecnicos,2018-08,RJ,3,164.99
livros_tecnicos,2018-08,RS,1,69.54
livros_tecnicos,2018-08,SP,18,1123.0900000000001
automotivo,2018-08,AL,2,276.87
automotivo,2018-08,BA,8,803.02
automotivo,2018-08,CE,5,892.79
automotivo,2018-08,DF,5,334.82
automotivo,2018-08,ES,7,1724.3100000000002
automotivo,2018-08,GO,10,903.4
automotivo,2018-08,MA,5,854.6000000000001
automotivo,2018-08,MG,46,7506.950000000001
automotivo,2018-08,MS,2,255.4
automotivo,2018-08,MT,5,505.44000000000005
automotivo,2018-08,PA,2,646.78
automotivo,2018-08,PB,4,1388.23
automotivo,2018-08,PE,5,622.65
automotivo,2018-08,PI,3,648.98
automotivo,2018-08,PR,19,2529.4
automotivo,2018-08,RJ,34,8088.859999999999
automotivo,2018-08,RN,2,391.17
automotivo,2018-08,RO,1,245
automotivo,2018-08,RS,11,2484.8999999999996
automotivo,2018-08,SC,11,5644.539999999999
automotivo,2018-08,SE,2,277.2
automotivo,2018-08,SP,159,22570.090000000004
automotivo,2018-08,TO,1,45.18
bebes,2018-08,BA,3,502.21999999999997
bebes,2018-08,CE,2,290.28000000000003
bebes,2018-08,DF,7,644.1300000000001
bebes,2018-08,ES,2,378.54999999999995
bebes,2018-08,GO,1,155.03
bebes,2018-08,MA,1,73.68
bebes,2018-08,MG,22,3223.86
bebes,2018-08,MS,1,341.74
bebes,2018-08,PA,3,489.42999999999995
bebes,2018-08,PE,2,196.38
bebes,2018-08,PR,16,1857.4600000000003
bebes,2018-08,RJ,27,3265.01
bebes,2018-08,RS,14,2031.11
bebes,2018-08,SC,8,1209.16
bebes,2018-08,SE,1,177.51
bebes,2018-08,SP,95,14807.749999999996
bebidas,2018-08,BA,1,160
bebidas,2018-08,DF,1,143.46
bebidas,2018-08,ES,2,236.77999999999997
bebidas,2018-08,MG,1,169.94
bebidas,2018-08,PR,1,53.43
bebidas,2018-08,RJ,2,106.86
bebidas,2018-08,RS,1,171.19
bebidas,2018-08,SP,16,1564.8
beleza_saude,2018-08,AC,2,315.13
beleza_saude,2018-08,AL,3,524.5
beleza_saude,2018-08,BA,23,4819.11
beleza_saude,2018-08,CE,7,1510.92
beleza_saude,2018-08,DF,21,3939.2400000000007
beleza_saude,2018-08,ES,9,1585.1699999999998
beleza_saude,2018-08,GO,24,4561.25
beleza_saude,2018-08,MA,5,395.14
beleza_saude,2018-08,MG,85,14937.31
beleza_saude,2018-08,MS,6,2574.22
beleza_saude,2018-08,MT,5,1084.85
beleza_saude,2018-08,PA,12,5353.72
beleza_saude,2018-08,PB,4,952.56
beleza_saude,2018-08,PE,21,4399.4
beleza_saude,2018-08,PI,5,1697.4699999999998
beleza_saude,2018-08,PR,37,6884.369999999999
beleza_saude,2018-08,RJ,71,16916.299999999996
beleza_saude,2018-08,RN,3,2279.65
beleza_saude,2018-08,RO,2,1452.88
beleza_saude,2018-08,RS,26,4853.09
beleza_saude,2018-08,SC,24,6199.64
beleza_saude,2018-08,SE,2,475.5
beleza_saude,2018-08,SP,374,71538.89000000006
beleza_saude,2018-08,TO,1,51.03
malas_acessorios,2018-08,DF,2,210.20999999999998
malas_acessorios,2018-08,ES,1,140.1
malas_acessorios,2018-08,MA,1,138.34
malas_acessorios,2018-08,MG,7,1327.3799999999999
malas_acessorios,2018-08,MS,1,218.21
malas_acessorios,2018-08,PI,1,214.58
malas_acessorios,2018-08,PR,2,112.39
malas_acessorios,2018-08,RJ,13,1868.12
malas_acessorios,2018-08,SC,3,417.82000000000005
malas_acessorios,2018-08,SP,32,4146.9400000000005
market_place,2018-08,RS,2,236.57999999999998
market_place,2018-08,SE,1,195.53
market_place,2018-08,SP,5,675.86
moveis_cozinha_area_de_servico_jantar_e_jardim,2018-08,MG,1,203.18
moveis_cozinha_area_de_servico_jantar_e_jardim,2018-08,PR,2,1109.07
moveis_cozinha_area_de_servico_jantar_e_jardim,2018-08,RJ,5,1055.18
moveis_cozinha_area_de_servico_jantar_e_jardim,2018-08,RS,1,75.1
moveis_cozinha_area_de_servico_jantar_e_jardim,2018-08,SP,11,1038.6599999999999
moveis_decoracao,2018-08,BA,5,1141.1200000000001
moveis_decoracao,2018-08,CE,2,659.0799999999999
moveis_decoracao,2018-08,DF,6,1937.37
moveis_decoracao,2018-08,ES,7,1244.09
moveis_decoracao,2018-08,GO,4,488.78999999999996
moveis_decoracao,2018-08,MA,1,127.26
moveis_decoracao,2018-08,MG,40,6601.390000000001
moveis_decoracao,2018-08,MS,1,665.0699999999999
moveis_decoracao,2018-08,MT,1,82.25
moveis_decoracao,2018-08,PA,4,2941.04
moveis_decoracao,2018-08,PB,3,1841.4299999999998
moveis_decoracao,2018-08,PE,4,1016.71
moveis_decoracao,2018-08,PR,34,5823.679999999999
moveis_decoracao,2018-08,RJ,38,7428.419999999996
moveis_decoracao,2018-08,RN,4,500.01
moveis_decoracao,2018-08,RS,25,7397.629999999999
moveis_decoracao,2018-08,SC,10,2637.16
moveis_decoracao,2018-08,SE,3,721.6199999999999
moveis_decoracao,2018-08,SP,150,36613.729999999996
moveis_decoracao,2018-08,TO,1,2250.72
moveis_escritorio,2018-08,BA,2,1062.3
moveis_escritorio,2018-08,ES,1,577.72
moveis_escritorio,2018-08,MG,2,2331.1499999999996
moveis_escritorio,2018-08,PE,2,572.29
moveis_escritorio,2018-08,PR,2,562.5
moveis_escritorio,2018-08,RJ,1,121.9
moveis_escritorio,2018-08,RS,1,383.37
moveis_escritorio,2018-08,SP,13,5748.839999999998
moveis_quarto,2018-08,RJ,2,469.5
moveis_quarto,2018-08,SP,8,3044.54
utilidades_domesticas,2018-08,AM,1,84.67
utilidades_domesticas,2018-08,BA,10,1556.5799999999997
utilidades_domesticas,2018-08,CE,2,241.48
utilidades_domesticas,2018-08,DF,9,2754.2800000000007
utilidades_domesticas,2018-08,ES,2,564.65
utilidades_domesticas,2018-08,GO,7,2752.5299999999997
utilidades_domesticas,2018-08,MA,1,63.08
utilidades_domesticas,2018-08,MG,64,8779.759999999998
utilidades_domesticas,2018-08,MT,5,2717.4400000000005
utilidades_domesticas,2018-08,PA,3,415.85
utilidades_domesticas,2018-08,PB,1,156.15
utilidades_domesticas,2018-08,PE,3,477.83
utilidades_domesticas,2018-08,PR,27,3825.7600000000007
utilidades_domesticas,2018-08,RJ,76,12953.660000000005
utilidades_domesticas,2018-08,RS,30,5580.210000000002
utilidades_domesticas,2018-08,SC,20,4980.5199999999995
utilidades_domesticas,2018-08,SP,296,39541.119999999944
utilidades_domesticas,2018-08,TO,1,66.93
esporte_lazer,2018-08,AL,1,102.53
esporte_lazer,2018-08,AM,1,72.97
esporte_lazer,2018-08,BA,11,1154.2900000000002
esporte_lazer,2018-08,CE,3,371.52
esporte_lazer,2018-08,DF,14,1636.9099999999999
esporte_lazer,2018-08,ES,6,906.2899999999998
esporte_lazer,2018-08,GO,5,980.4599999999999
esporte_lazer,2018-08,MG,39,8541.659999999998
esporte_lazer,2018-08,MS,1,163.78
esporte_lazer,2018-08,MT,3,372.98
esporte_lazer,2018-08,PA,5,1166.48
esporte_lazer,2018-08,PB,2,300.78999999999996
esporte_lazer,2018-08,PE,2,248.56
esporte_lazer,2018-08,PI,3,320.97
esporte_lazer,2018-08,PR,22,2875.8499999999995
esporte_lazer,2018-08,RJ,50,7901.7199999999975
esporte_lazer,2018-08,RN,2,1598.98
esporte_lazer,2018-08,RS,17,2192.03
esporte_lazer,2018-08,SC,21,4266.039999999999
esporte_lazer,2018-08,SE,2,315.53999999999996
esporte_lazer,2018-08,SP,224,30417.469999999994
fashion_bolsas_e_acessorios,2018-08,AL,1,87.07
fashion_bolsas_e_acessorios,2018-08,BA,1,305.36
fashion_bolsas_e_acessorios,2018-08,CE,1,177.88
fashion_bolsas_e_acessorios,2018-08,DF,4,352.29
fashion_bolsas_e_acessorios,2018-08,ES,6,901.77
fashion_bolsas_e_acessorios,2018-08,GO,2,119.47999999999999
fashion_bolsas_e_acessorios,2018-08,MA,1,82.13
fashion_bolsas_e_acessorios,2018-08,MG,17,1465.2199999999998
fashion_bolsas_e_acessorios,2018-08,MS,1,65.35
fashion_bolsas_e_acessorios,2018-08,MT,2,100.02000000000001
fashion_bolsas_e_acessorios,2018-08,PA,1,68.25
fashion_bolsas_e_acessorios,2018-08,PR,5,304.72
fashion_bolsas_e_acessorios,2018-08,RJ,13,1116.3500000000001
fashion_bolsas_e_acessorios,2018-08,RS,1,72.75
fashion_bolsas_e_acessorios,2018-08,SC,3,405.54999999999995
fashion_bolsas_e_acessorios,2018-08,SE,1,62.11
fashion_bolsas_e_acessorios,2018-08,SP,61,4892.640000000001
fashion_bolsas_e_acessorios,2018-08,TO,1,81.47
fashion_calcados,2018-08,AC,1,289.39
fashion_calcados,2018-08,MG,1,245.05
fashion_calcados,2018-08,SP,1,42.77
fashion_esporte,2018-08,SP,1,83.05
fashion_roupa_feminina,2018-08,MT,1,57.17
fashion_roupa_feminina,2018-08,SP,1,223.92
fashion_roupa_masculina,2018-08,GO,1,250.91
fashion_roupa_masculina,2018-08,RJ,1,154.05
fashion_roupa_masculina,2018-08,SP,1,62.02
fashion_underwear_e_moda_praia,2018-08,SP,2,246.76
ferramentas_jardim,2018-08,BA,2,594.38
ferramentas_jardim,2018-08,CE,1,246.3
ferramentas_jardim,2018-08,DF,4,991.54
ferramentas_jardim,2018-08,ES,6,1767.3899999999999
ferramentas_jardim,2018-08,GO,4,2499.61
ferramentas_jardim,2018-08,MA,2,430.91999999999996
ferramentas_jardim,2018-08,MG,16,5178.099999999999
ferramentas_jardim,2018-08,MS,1,41.16
ferramentas_jardim,2018-08,MT,1,196.17
ferramentas_jardim,2018-08,PE,3,763.32
ferramentas_jardim,2018-08,PI,1,114.98
ferramentas_jardim,2018-08,PR,5,1060.36
ferramentas_jardim,2018-08,RJ,14,1382.66
ferramentas_jardim,2018-08,RS,8,1929.39
ferramentas_jardim,2018-08,SC,5,641.21
ferramentas_jardim,2018-08,SP,48,8485.359999999999
fraldas_higiene,2018-08,SP,3,276.93
moveis_sala,2018-08,DF,1,201.09
moveis_sala,2018-08,GO,1,94.14
moveis_sala,2018-08,MG,5,1040.73
moveis_sala,2018-08,PR,1,211.47
moveis_sala,2018-08,RJ,10,1513.5100000000002
moveis_sala,2018-08,RS,2,187.97
moveis_sala,2018-08,SC,1,398.74
moveis_sala,2018-08,SP,16,3594.9300000000003
moveis_sala,2018-08,TO,1,283.02
musica,2018-08,MG,1,72.17
musica,2018-08,PR,2,153.35
musica,2018-08,SP,3,357.09000000000003
papelaria,2018-08,AL,1,48.79
papelaria,2018-08,AP,1,134.99
papelaria,2018-08,BA,6,434.35
papelaria,2018-08,CE,3,1136.56
papelaria,2018-08,DF,3,533.1099999999999
papelaria,2018-08,ES,1,77.11
papelaria,2018-08,GO,4,322.51
papelaria,2018-08,MG,17,2610.79
papelaria,2018-08,MT,2,304.02
papelaria,2018-08,PA,3,388.17999999999995
papelaria,2018-08,PB,1,174.73
papelaria,2018-08,PE,2,217.29000000000002
papelaria,2018-08,PR,4,683.29
papelaria,2018-08,RJ,11,1380.9199999999998
papelaria,2018-08,RN,2,234.31
papelaria,2018-08,RS,7,857.8199999999999
papelaria,2018-08,SC,4,630.2
papelaria,2018-08,SP,87,10497.89
pc_gamer,2018-08,RS,1,238.63
pcs,2018-08,BA,1,692.94
pcs,2018-08,DF,1,3832.16
pcs,2018-08,ES,1,783.48
pcs,2018-08,MG,1,2755.98
pcs,2018-08,RJ,1,52.84
pcs,2018-08,SP,5,4543.07
perfumaria,2018-08,BA,6,1064.27
perfumaria,2018-08,CE,1,134.58
perfumaria,2018-08,DF,8,1540.0200000000002
perfumaria,2018-08,ES,1,196.26
perfumaria,2018-08,GO,3,554.1700000000001
perfumaria,2018-08,MG,27,3684.7800000000007
perfumaria,2018-08,MS,1,209.36
perfumaria,2018-08,MT,1,62.11
perfumaria,2018-08,PE,3,321.44
perfumaria,2018-08,PI,1,117.81
perfumaria,2018-08,PR,4,1492.48
perfumaria,2018-08,RJ,28,4638.65
perfumaria,2018-08,RS,10,1662.4000000000003
perfumaria,2018-08,SC,3,1093.96
perfumaria,2018-08,SP,110,15608.390000000001
pet_shop,2018-08,BA,4,912.53
pet_shop,2018-08,DF,3,512.57
pet_shop,2018-08,ES,4,427.81000000000006
pet_shop,2018-08,GO,1,139.02
pet_shop,2018-08,MG,29,8910.789999999999
pet_shop,2018-08,PE,1,278.86
pet_shop,2018-08,PR,5,807.59
pet_shop,2018-08,RJ,23,4207.23
pet_shop,2018-08,RO,1,263.51
pet_shop,2018-08,RS,8,1679.1999999999996
pet_shop,2018-08,SC,8,1619.0300000000002
pet_shop,2018-08,SP,79,14836.15
brinquedos,2018-08,BA,1,72.27
brinquedos,2018-08,CE,2,263.15999999999997
brinquedos,2018-08,DF,5,593.58
brinquedos,2018-08,ES,3,158.06
brinquedos,2018-08,MG,14,1957.5499999999997
brinquedos,2018-08,MS,1,224.54
brinquedos,2018-08,MT,1,128.78
brinquedos,2018-08,PA,1,414.46
brinquedos,2018-08,PB,2,227.22000000000003
brinquedos,2018-08,PE,1,122.08
brinquedos,2018-08,PR,10,1632.9499999999998
brinquedos,2018-08,RJ,18,3015.81
brinquedos,2018-08,RN,1,83.04
brinquedos,2018-08,RS,8,1444.42
brinquedos,2018-08,SC,4,1449.26
brinquedos,2018-08,SP,78,14860.699999999993
brinquedos,2018-08,TO,1,111.56
cama_mesa_banho,2018-08,BA,10,1449.33
cama_mesa_banho,2018-08,CE,2,244.93
cama_mesa_banho,2018-08,DF,6,1804.4000000000003
cama_mesa_banho,2018-08,ES,9,1190.0500000000002
cama_mesa_banho,2018-08,GO,11,2110.2200000000007
cama_mesa_banho,2018-08,MG,59,11701.740000000002
cama_mesa_banho,2018-08,MS,2,234.39
cama_mesa_banho,2018-08,MT,2,300.63
cama_mesa_banho,2018-08,PE,2,279.95
cama_mesa_banho,2018-08,PI,1,105.62
cama_mesa_banho,2018-08,PR,21,4150.19
cama_mesa_banho,2018-08,RJ,72,8733.49
cama_mesa_banho,2018-08,RN,1,57.39
cama_mesa_banho,2018-08,RS,22,4787.210000000001
cama_mesa_banho,2018-08,SC,16,3655.18
cama_mesa_banho,2018-08,SE,1,90.97
cama_mesa_banho,2018-08,SP,321,59276.230000000025
casa_conforto,2018-08,GO,1,149.09
casa_conforto,2018-08,PR,1,101.25
casa_conforto,2018-08,RJ,3,342.58
casa_conforto,2018-08,RO,1,257.37
casa_conforto,2018-08,RS,3,468.53
casa_conforto,2018-08,SP,6,1470.7200000000003
casa_construcao,2018-08,AM,1,194.97
casa_construcao,2018-08,DF,1,54.04
casa_construcao,2018-08,GO,2,407.6
casa_construcao,2018-08,MG,6,852.36
casa_construcao,2018-08,MT,1,147.64
casa_construcao,2018-08,PE,2,1312.73
casa_construcao,2018-08,RJ,5,617.15
casa_construcao,2018-08,RS,4,1345.84
casa_construcao,2018-08,SC,4,648.4300000000001
casa_construcao,2018-08,SP,19,4745.72
cine_foto,2018-08,BA,1,107.42
cine_foto,2018-08,RJ,1,145.09
cine_foto,2018-08,RS,1,31.13
cine_foto,2018-08,SC,1,103.59
cine_foto,2018-08,SP,5,455.84
climatizacao,2018-08,GO,3,668.22
climatizacao,2018-08,MG,2,2013.94
climatizacao,2018-08,RJ,3,669.12
climatizacao,2018-08,SP,9,2168.45
,2018-08,ES,1,106.78
,2018-08,GO,1,41.18
,2018-08,MG,6,681.82
,2018-08,PI,1,80.92
,2018-08,PR,1,133.93
,2018-08,RJ,4,687.97
,2018-08,RS,2,144.76999999999998
,2018-08,SC,1,147.28
,2018-08,SP,13,1252.4499999999998
agro_industria_e_comercio,2018-08,BA,1,2268.88
agro_industria_e_comercio,2018-08,MG,2,2142.4700000000003
agro_industria_e_comercio,2018-08,PR,1,47.62
agro_industria_e_comercio,2018-08,RJ,1,28.22
agro_industria_e_comercio,2018-08,SP,9,2870.2099999999996
alimentos,2018-08,AL,1,215.58
alimentos,2018-08,BA,1,53.73
alimentos,2018-08,DF,1,207.42
alimentos,2018-08,ES,2,204.37
alimentos,2018-08,GO,1,101.7
alimentos,2018-08,MG,4,290.22
alimentos,2018-08,MS,2,265.25
alimentos,2018-08,MT,2,261.9
alimentos,2018-08,PB,1,105.29
alimentos,2018-08,PR,5,961.4699999999999
alimentos,2018-08,RJ,9,735.71
alimentos,2018-08,RS,3,301.41
alimentos,2018-08,SC,2,197.14
alimentos,2018-08,SP,69,7796.199999999997
alimentos_bebidas,2018-08,MG,2,162.74
alimentos_bebidas,2018-08,RJ,3,261.96
alimentos_bebidas,2018-08,SP,11,1657.9299999999994
artes,2018-08,DF,1,406.95
artes,2018-08,MG,3,257.04999999999995
artes,2018-08,MT,1,97.43
artes,2018-08,PR,1,176.59
artes,2018-08,RJ,1,93.28
artes,2018-08,RS,2,234.74
artes,2018-08,SP,9,845.0400000000001
artes_e_artesanato,2018-08,MG,2,340.41
artes_e_artesanato,2018-08,SC,1,314.32
artes_e_artesanato,2018-08,SP,6,414.32
artigos_de_festas,2018-08,DF,1,269.73
artigos_de_festas,2018-08,ES,1,40.76
artigos_de_festas,2018-08,MG,1,116.93
artigos_de_festas,2018-08,PR,1,83.22
artigos_de_festas,2018-08,RJ,1,116.93
artigos_de_festas,2018-08,SC,2,334.16
artigos_de_festas,2018-08,SP,7,741.97
artigos_de_natal,2018-08,BA,1,368.66
artigos_de_natal,2018-08,MG,2,95.58
artigos_de_natal,2018-08,PR,1,54.44
artigos_de_natal,2018-08,SC,1,50.35
artigos_de_natal,2018-08,SP,6,209.67999999999998
audio,2018-08,BA,2,303.66
audio,2018-08,CE,1,33.94
audio,2018-08,DF,1,30.13
audio,2018-08,MG,1,30.13
audio,2018-08,PR,2,426.78000000000003
audio,2018-08,RJ,6,1278.96
audio,2018-08,SP,11,611.3999999999999
eletrodomesticos,2018-08,AM,1,159.89
eletrodomesticos,2018-08,BA,3,195.89
eletrodomesticos,2018-08,MA,1,151.42
eletrodomesticos,2018-08,MG,9,534.0099999999999
eletrodomesticos,2018-08,PB,1,2155.35
eletrodomesticos,2018-08,PR,8,693.7700000000001
eletrodomesticos,2018-08,RJ,6,559.7299999999999
eletrodomesticos,2018-08,RO,1,224.32
eletrodomesticos,2018-08,RS,2,268.68
eletrodomesticos,2018-08,SC,2,409.87
eletrodomesticos,2018-08,SP,29,2467.9999999999995
eletrodomesticos_2,2018-08,MS,1,636.18
eletrodomesticos_2,2018-08,RJ,2,692.11
eletrodomesticos_2,2018-08,RS,2,3339.46
eletrodomesticos_2,2018-08,SC,1,223.61
eletrodomesticos_2,2018-08,SP,8,3357.1599999999994
eletronicos,2018-08,BA,5,645.51
eletronicos,2018-08,CE,3,418.33000000000004
eletronicos,2018-08,DF,3,249.90999999999997
eletronicos,2018-08,ES,1,43.6
eletronicos,2018-08,GO,1,176.68
eletronicos,2018-08,MG,12,2703.16
eletronicos,2018-08,MT,1,217.18
eletronicos,2018-08,PA,1,36.04
eletronicos,2018-08,PB,1,223.53
eletronicos,2018-08,PE,1,237.91
eletronicos,2018-08,PR,6,1016.69
eletronicos,2018-08,RJ,21,2626.9899999999993
eletronicos,2018-08,RN,1,83.03
eletronicos,2018-08,RS,8,734.78
eletronicos,2018-08,SC,5,578.4200000000001
eletronicos,2018-08,SP,44,3998.06
eletronicos,2018-08,TO,1,44.17
eletroportateis,2018-08,BA,2,183.93
eletroportateis,2018-08,DF,2,471.76
eletroportateis,2018-08,GO,1,160.96
eletroportateis,2018-08,MG,3,457.27
eletroportateis,2018-08,PR,2,265.59
eletroportateis,2018-08,RJ,2,166.75
eletroportateis,2018-08,SE,1,1480.73
eletroportateis,2018-08,SP,11,3766.52
portateis_casa_forno_e_cafe,2018-08,MG,3,342.53
portateis_casa_forno_e_cafe,2018-08,PR,2,232.64999999999998
portateis_casa_forno_e_cafe,2018-08,RJ,1,116.79
portateis_casa_forno_e_cafe,2018-08,RS,2,326.36
portateis_casa_forno_e_cafe,2018-08,SC,1,116.79
portateis_casa_forno_e_cafe,2018-08,SP,8,2278.86
portateis_cozinha_e_preparadores_de_alimentos,2018-08,MG,1,1139.17
portateis_cozinha_e_preparadores_de_alimentos,2018-08,RJ,1,103.68
portateis_cozinha_e_preparadores_de_alimentos,2018-08,SP,2,662.71
relogios_presentes,2018-08,AL,1,154.34
relogios_presentes,2018-08,BA,12,2069.9900000000002
relogios_presentes,2018-08,CE,10,3189.6000000000004
relogios_presentes,2018-08,DF,6,1323.91
relogios_presentes,2018-08,ES,11,3596.68
relogios_presentes,2018-08,GO,11,3734.03
relogios_presentes,2018-08,MA,2,766.15
relogios_presentes,2018-08,MG,41,8411.88
relogios_presentes,2018-08,MS,2,279.84000000000003
relogios_presentes,2018-08,MT,4,1441.38
relogios_presentes,2018-08,PA,4,777.19
relogios_presentes,2018-08,PB,3,1345.31
relogios_presentes,2018-08,PE,15,2593.61
relogios_presentes,2018-08,PI,3,416.13
relogios_presentes,2018-08,PR,24,4963.53
relogios_presentes,2018-08,RJ,39,9474.75
relogios_presentes,2018-08,RN,3,713.25
relogios_presentes,2018-08,RS,14,3791.5299999999997
relogios_presentes,2018-08,SC,10,2443.41
relogios_presentes,2018-08,SE,2,510.08000000000004
relogios_presentes,2018-08,SP,173,32925.099999999984
relogios_presentes,2018-08,TO,2,293.96999999999997
sinalizacao_e_seguranca,2018-08,DF,1,341.33
sinalizacao_e_seguranca,2018-08,ES,1,132.04
sinalizacao_e_seguranca,2018-08,MG,1,27.13
sinalizacao_e_seguranca,2018-08,RJ,2,166.22
sinalizacao_e_seguranca,2018-08,RS,3,629.4200000000001
